"File Name","Command","Link","Alt Text","Type","ID (Ref)","File Name (Ref)","Import Result","Import Comment"
"ISABELLA-SODI-PORTRAIT-LR-1-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/ISABELLA-SODI-PORTRAIT-LR-1-copy.jpg","Isabella Sodi","IMAGE","gid://shopify/MediaImage/56391863861619","","OK","NEW"
"bomma_ama_collection_vaclav_mlynar-2-890x714-copy-thumbnail.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/bomma_ama_collection_vaclav_mlynar-2-890x714-copy-thumbnail.jpg","Bomma ama collection vaclav mlynar 2 890x714 copy thumbnail","IMAGE","gid://shopify/MediaImage/56391863927155","","OK","NEW"
"09_GOLRAN_COLLECTIONS_GARDEN-OF-EDEN_ph.Colombe-Clier-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/09_GOLRAN_COLLECTIONS_GARDEN-OF-EDEN_ph.Colombe-Clier-copy.jpg","India Mahdavi","IMAGE","gid://shopify/MediaImage/56391864025459","","OK","NEW"
"anderssen-voll-designer-thumbnail.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/anderssen-voll-designer-thumbnail.jpg","Anderssen voll designer thumbnail","IMAGE","gid://shopify/MediaImage/56391864123763","","OK","NEW"
"bomma_designer_olgoj_chorchoj-890x714-copy-thumbnail.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/bomma_designer_olgoj_chorchoj-890x714-copy-thumbnail.jpg","Bomma designer olgoj chorchoj 890x714 copy thumbnail","IMAGE","gid://shopify/MediaImage/56391864156531","","OK","NEW"
"Antti-Kotilainen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Antti-Kotilainen.jpg","Antti Kotilainen","IMAGE","gid://shopify/MediaImage/56391864418675","","OK","NEW"
"fabio_bortolani_jpg.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/fabio_bortolani_jpg.jpg","Fabio bortolani jpg","IMAGE","gid://shopify/MediaImage/56391863763315","","OK","NEW"
"lens_main_final_jpg-1-scaled-1.jpg","MERGE","https://website-craft.s3.amazonaws.com/product-photos/lens_main_final_jpg-1-scaled-1.jpg","Lens main final jpg 1 scaled 1","IMAGE","gid://shopify/MediaImage/56391864353139","","OK","NEW"
"Romano-Marcato.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Romano-Marcato.jpg","Romano Marcato","IMAGE","gid://shopify/MediaImage/56391864189299","","OK","NEW"
"800x600ilaria-marelli-ph-diego-alto-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/800x600ilaria-marelli-ph-diego-alto-copy.jpg","800x600ilaria marelli ph diego alto copy","IMAGE","gid://shopify/MediaImage/56391864451443","","OK","NEW"
"rony_plest_square-890x714-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/rony_plest_square-890x714-copy.jpg","Rony plest square 890x714 copy","IMAGE","gid://shopify/MediaImage/56391863828851","","OK","NEW"
"P_Norguet.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/P_Norguet.jpg","P Norguet","IMAGE","gid://shopify/MediaImage/56391864222067","","OK","NEW"
"leonardo_rossano_jpg.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/leonardo_rossano_jpg.jpg","Leonardo rossano jpg","IMAGE","gid://shopify/MediaImage/56391864385907","","OK","NEW"
"Emmanel-Gallina.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Emmanel-Gallina.jpg","Emmanuel Gallina","IMAGE","gid://shopify/MediaImage/56391864549747","","OK","NEW"
"SaskiaHuebner_DesignerProfile-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/SaskiaHuebner_DesignerProfile-copy.jpg","Saskia Huebner Designer Profile copy","IMAGE","gid://shopify/MediaImage/56391864811891","","OK","NEW"
"Pio-Tito-Toso.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Pio-Tito-Toso.jpg","Pio Tito Toso","IMAGE","gid://shopify/MediaImage/56391864942963","","OK","NEW"
"Marcello-Zialiani.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Marcello-Zialiani.jpg","Marcello Zialiani","IMAGE","gid://shopify/MediaImage/56391864582515","","OK","NEW"
"enzo_berti.jpg.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/enzo_berti.jpg.jpg","Enzo berti jpg","IMAGE","gid://shopify/MediaImage/56391864254835","","OK","NEW"
"Takashi-Shinozaki.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Takashi-Shinozaki.jpg","Takashi Shinozaki","IMAGE","gid://shopify/MediaImage/56391864975731","","OK","NEW"
"Marc-Sadler.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Marc-Sadler.jpg","Marc Sadler","IMAGE","gid://shopify/MediaImage/56391864615283","","OK","NEW"
"Christophe-Pillet.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Christophe-Pillet.jpg","Christophe Pillet","IMAGE","gid://shopify/MediaImage/56391864648051","","OK","NEW"
"HansThygeCo.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/HansThygeCo.jpg","Hans Thyge Co","IMAGE","gid://shopify/MediaImage/56391864910195","","OK","NEW"
"Louise-Roe.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Louise-Roe.jpg","Louise Roe","IMAGE","gid://shopify/MediaImage/56391864320371","","OK","NEW"
"Simon-Karkow-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Simon-Karkow-copy.jpg","Simon Karkow copy","IMAGE","gid://shopify/MediaImage/56391864713587","","OK","NEW"
"Shin-Tomoko-Azumi.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Shin-Tomoko-Azumi.jpg","Shin Tomoko Azumi","IMAGE","gid://shopify/MediaImage/56391864287603","","OK","NEW"
"arflex-marenco-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-marenco-designer-02.jpg","Arflex marenco designer 02","IMAGE","gid://shopify/MediaImage/56391865172339","","OK","NEW"
"HolmbacknordentoftFaD-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/HolmbacknordentoftFaD-copy.jpg","Holmbacknordentoft Fa D copy","IMAGE","gid://shopify/MediaImage/56391864779123","","OK","NEW"
"Zanellato_Bortotto_Ph_MattiaBalsamini390x540-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Zanellato_Bortotto_Ph_MattiaBalsamini390x540-copy.jpg","Zanellato Bortotto Ph Mattia Balsamini390x540 copy","IMAGE","gid://shopify/MediaImage/56391864516979","","OK","NEW"
"Lars_Beller_Fjetland.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Lars_Beller_Fjetland.jpg","Lars Beller Fjetland","IMAGE","gid://shopify/MediaImage/56391865303411","","OK","NEW"
"Karri-Monni.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Karri-Monni.jpg","Karri Monni","IMAGE","gid://shopify/MediaImage/56391865041267","","OK","NEW"
"RSW_portraits_einzelbilder_00629_sw.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/RSW_portraits_einzelbilder_00629_sw.jpg","Rudolph Schelling Webermann copy","IMAGE","gid://shopify/MediaImage/56391865074035","","OK","NEW"
"designer-kaschkasch-photo.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/designer-kaschkasch-photo.jpg","Designer kaschkasch photo","IMAGE","gid://shopify/MediaImage/56391864484211","","OK","NEW"
"FrederikKurzwegPortraitSuperposelamp-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/FrederikKurzwegPortraitSuperposelamp-copy.jpg","Frederik Kurzweg Portrait Superposelamp copy","IMAGE","gid://shopify/MediaImage/56391864746355","","OK","NEW"
"tatsuokurodaportraitFD-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/product-photos/tatsuokurodaportraitFD-copy.jpg","Tatsuo Kuroda copy","IMAGE","gid://shopify/MediaImage/56391865368947","","OK","NEW"
"Jonas_Wagell.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Jonas_Wagell.jpg","Jonas Wagell","IMAGE","gid://shopify/MediaImage/56391864680819","","OK","NEW"
"Andreas-Kowalewsk_1-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Andreas-Kowalewsk_1-copy.jpg","Andreas Kowalewsk 1 copy","IMAGE","gid://shopify/MediaImage/56391865500019","","OK","NEW"
"arflex-umberto-asnago-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-umberto-asnago-designer-02.jpg","Arflex umberto asnago designer 02","IMAGE","gid://shopify/MediaImage/56391865139571","","OK","NEW"
"arflex-B.B.P.R-designer-thumbnail.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-B.B.P.R-designer-thumbnail.jpg","Arflex B B P R designer thumbnail","IMAGE","gid://shopify/MediaImage/56391865008499","","OK","NEW"
"001689080027-thumbnail.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/001689080027-thumbnail.jpg","001689080027 thumbnail","IMAGE","gid://shopify/MediaImage/56391865336179","","OK","NEW"
"andreas-lund-jacob-rudbeck-thumbnail.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/andreas-lund-jacob-rudbeck-thumbnail.jpg","Andreas lund jacob rudbeck thumbnail","IMAGE","gid://shopify/MediaImage/56391864877427","","OK","NEW"
"Christophe-Delcourt-designer-haute-living.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Christophe-Delcourt-designer-haute-living.jpeg","Christophe Delcourt designer haute living","IMAGE","gid://shopify/MediaImage/56391865467251","","OK","NEW"
"Yuchen-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Yuchen-copy.jpg","Yuchen copy","IMAGE","gid://shopify/MediaImage/56391865401715","","OK","NEW"
"shin_azumi.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/shin_azumi.jpg","Shin azumi","IMAGE","gid://shopify/MediaImage/56391864844659","","OK","NEW"
"arflex-albini-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-albini-designer-02.jpg","Arflex albini designer 02","IMAGE","gid://shopify/MediaImage/56391865270643","","OK","NEW"
"Vibeke_Fonnesberg_Schmidt-copy-thumbnail.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Vibeke_Fonnesberg_Schmidt-copy-thumbnail.jpg","Vibeke Fonnesberg Schmidt copy thumbnail","IMAGE","gid://shopify/MediaImage/56391865205107","","OK","NEW"
"arflex-fabrizio-ballardini-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-fabrizio-ballardini-designer-02.jpg","Arflex fabrizio ballardini designer 02","IMAGE","gid://shopify/MediaImage/56391865565555","","OK","NEW"
"Marco-LAVIT-Atelier-LAVIT-portrait-photo-2-scaled.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Marco-LAVIT-Atelier-LAVIT-portrait-photo-2-scaled.jpg","Marco LAVIT Atelier LAVIT portrait photo 2 scaled","IMAGE","gid://shopify/MediaImage/56391865237875","","OK","NEW"
"Chris-Martin.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Chris-Martin.jpg","Chris Martin","IMAGE","gid://shopify/MediaImage/56391864058227","Chris-Martin.jpg","OK","NEW"
"arflex-marenco-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-marenco-designer-02.jpg","Arflex marenco designer 02","IMAGE","gid://shopify/MediaImage/56391865532787","","OK","NEW: Warning: The same File Name [arflex-marenco-designer-02.jpg] repeats again after other rows - check the row sorting!"
"IskosBerlin_2.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/IskosBerlin_2.jpg","Iskos Berlin 2","IMAGE","gid://shopify/MediaImage/56391865663859","","OK","NEW"
"francesco_rota.jpg.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/francesco_rota.jpg.jpg","Francesco rota jpg","IMAGE","gid://shopify/MediaImage/56391865106803","","OK","NEW"
"Nicholai_Wiig_Hansen-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Nicholai_Wiig_Hansen-copy.jpg","Nicholai Wiig Hansen copy","IMAGE","gid://shopify/MediaImage/56391865631091","","OK","NEW"
"ThauKallio.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/ThauKallio.jpg","Thau Kallio","IMAGE","gid://shopify/MediaImage/56391865696627","","OK","NEW"
"Claudio-Cappellini.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Claudio-Cappellini.jpg","Claudio Cappellini","IMAGE","gid://shopify/MediaImage/56391865893235","","OK","NEW"
"Francis-Cayouette-sorthvid-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Francis-Cayouette-sorthvid-copy.jpg","Francis Cayouette sorthvid copy","IMAGE","gid://shopify/MediaImage/56391865762163","","OK","NEW"
"IMG_0016-BW-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/IMG_0016-BW-copy.jpg","IMG 0016 BW copy","IMAGE","gid://shopify/MediaImage/56391865729395","","OK","NEW"
"arflex-vincent-van-duysen-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-vincent-van-duysen-designer-02.jpg","Arflex vincent van duysen designer 02","IMAGE","gid://shopify/MediaImage/56391865926003","","OK","NEW"
"amura_logo-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/amura_logo-copy.jpg","Amura logo copy","IMAGE","gid://shopify/MediaImage/56391150567795","amura_logo-copy.jpg","OK","UPDATE: Found by File Name | Warning: File was not re-uploaded, because it already exists. To replace the file itself, use Command REPLACE, which will delete existing file and re-create a new one."
"arflex-roberto-menghi-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-roberto-menghi-designer-02.jpg","Arflex roberto menghi designer 02","IMAGE","gid://shopify/MediaImage/56391865598323","","OK","NEW"
"arflex-mauro-lipparini-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-mauro-lipparini-designer-02.jpg","Arflex mauro lipparini designer 02","IMAGE","gid://shopify/MediaImage/56391865958771","","OK","NEW"
"orla-og-peter-ungdomsbillede-fra-1-2000x1441.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/orla-og-peter-ungdomsbillede-fra-1-2000x1441.jpg","&tradition Boomerang Designer","IMAGE","gid://shopify/MediaImage/56391865860467","","OK","NEW"
"Samuel-Wilkinson.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Samuel-Wilkinson.jpg","Samuel Wilkinson","IMAGE","gid://shopify/MediaImage/56391865794931","","OK","NEW"
"Simon-Legald.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Simon-Legald.jpg","Simon Legald","IMAGE","gid://shopify/MediaImage/56391865991539","","OK","NEW"
"Monti-Studio.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Monti-Studio.jpg","Monti Studio","IMAGE","gid://shopify/MediaImage/56391866155379","","OK","NEW"
"arflex-tito-agnoli-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-tito-agnoli-designer.jpg","Arflex tito agnoli designer","IMAGE","gid://shopify/MediaImage/56391866089843","","OK","NEW"
"designer_garethNeal.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/designer_garethNeal.jpg","Designer gareth Neal","IMAGE","gid://shopify/MediaImage/56391866384755","","OK","NEW"
"Charles-Kalpakian.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Charles-Kalpakian.jpg","Charles Kalpakian","IMAGE","gid://shopify/MediaImage/56391866220915","","OK","NEW"
"Anton-Elisabetta-Emanuel-Rosaria.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Anton-Elisabetta-Emanuel-Rosaria.jpg","Anton Elisabetta Emanuel Rosaria","IMAGE","gid://shopify/MediaImage/56391866188147","","OK","NEW"
"Hans-Hornemann-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Hans-Hornemann-copy.jpg","Hans Hornemann copy","IMAGE","gid://shopify/MediaImage/56391865827699","","OK","NEW"
"marconato-zappa-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/marconato-zappa-portrait-designer.jpg","Marconato zappa portrait designer","IMAGE","gid://shopify/MediaImage/56391866057075","","OK","NEW"
"flavien-delbergue-Portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/flavien-delbergue-Portrait-designer.jpg","Flavien delbergue Portrait designer","IMAGE","gid://shopify/MediaImage/56391866122611","","OK","NEW"
"luca-scacchetti-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/luca-scacchetti-copy.jpg","Luca scacchetti copy","IMAGE","gid://shopify/MediaImage/56391866417523","","OK","NEW"
"samuel-accoceberry-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/samuel-accoceberry-portrait-designer.jpg","Samuel accoceberry portrait designer","IMAGE","gid://shopify/MediaImage/56391866253683","","OK","NEW"
"stefano-grassi-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/stefano-grassi-portrait-designer.jpg","Stefano grassi portrait designer","IMAGE","gid://shopify/MediaImage/56391866581363","","OK","NEW"
"stefano-bigi-designer-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/stefano-bigi-designer-copy.jpg","Stefano bigi designer copy","IMAGE","gid://shopify/MediaImage/56391866515827","","OK","NEW"
"Mathieu_Delacroix-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Mathieu_Delacroix-portrait-designer.jpg","Mathieu Delacroix portrait designer","IMAGE","gid://shopify/MediaImage/56391866843507","","OK","NEW"
"quaglio-simonelli-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/quaglio-simonelli-portrait-designer.jpg","Quaglio simonelli portrait designer","IMAGE","gid://shopify/MediaImage/56391866450291","","OK","NEW"
"Arne_Jacobsen.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Arne_Jacobsen.jpg","Arne Jacobsen","IMAGE","gid://shopify/MediaImage/56391866351987","","OK","NEW"
"AntonCristell.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/AntonCristell.jpg","Anton Cristell","IMAGE","gid://shopify/MediaImage/56391866319219","","OK","NEW"
"goula-figuera-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/goula-figuera-portrait-designer.jpg","Goula figuera portrait designer","IMAGE","gid://shopify/MediaImage/56391866614131","","OK","NEW"
"populus-project-portrait-designer-Brian-Lin.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/populus-project-portrait-designer-Brian-Lin.jpg","Populus project portrait designer Brian Lin","IMAGE","gid://shopify/MediaImage/56391866286451","","OK","NEW"
"Gregoire-de-Lafforest-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gregoire-de-Lafforest-portrait-designer.jpg","Gregoire de Lafforest portrait designer","IMAGE","gid://shopify/MediaImage/56391866909043","","OK","NEW"
"arflex-carlo-colombo-designer-02.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/arflex-carlo-colombo-designer-02.jpg","Arflex carlo colombo designer 02","IMAGE","gid://shopify/MediaImage/56391866024307","","OK","NEW"
"Gargano-Cristell.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Gargano-Cristell.jpg","Gargano Cristell","IMAGE","gid://shopify/MediaImage/56391866646899","","OK","NEW"
"lucaerba2.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/lucaerba2.jpg","Lucaerba2","IMAGE","gid://shopify/MediaImage/56391866712435","","OK","NEW"
"david-nicolas-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/david-nicolas-portrait-designer.jpg","David nicolas portrait designer","IMAGE","gid://shopify/MediaImage/56391866745203","","OK","NEW"
"Tom-Dixon.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Tom-Dixon.jpg","Tom Dixon","IMAGE","gid://shopify/MediaImage/56391866974579","","OK","NEW"
"joe-colombo-haute-living-designer.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/joe-colombo-haute-living-designer.jpeg","Joe colombo haute living designer","IMAGE","gid://shopify/MediaImage/56391867236723","","OK","NEW"
"emanuel-gargano-designer-amura.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/emanuel-gargano-designer-amura.jpg","Emanuel gargano designer amura","IMAGE","gid://shopify/MediaImage/56391866777971","","OK","NEW"
"p_ludovica-_-roberto-palomba_1_1.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/p_ludovica-_-roberto-palomba_1_1.jpeg","P ludovica roberto palomba 1 1","IMAGE","gid://shopify/MediaImage/56391866810739","","OK","NEW"
"Dessaunt-bone-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Dessaunt-bone-portrait-designer.jpg","Dessaunt bone portrait designer","IMAGE","gid://shopify/MediaImage/56391866483059","","OK","NEW"
"Lucy_Kurrein-copy.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Lucy_Kurrein-copy.jpg","Lucy Kurrein copy","IMAGE","gid://shopify/MediaImage/56391866548595","","OK","NEW"
"Hagit-Pincovici-designer-haute-living-2.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Hagit-Pincovici-designer-haute-living-2.jpeg","Hagit Pincovici designer haute living 2","IMAGE","gid://shopify/MediaImage/56391867269491","","OK","NEW"
"very-wood-rodolfo-dordoni-bio.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/very-wood-rodolfo-dordoni-bio.jpg","Very wood rodolfo dordoni bio","IMAGE","gid://shopify/MediaImage/56391866941811","","OK","NEW"
"Roberto-Lazzeroni.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Roberto-Lazzeroni.jpg","Roberto Lazzeroni","IMAGE","gid://shopify/MediaImage/56391867072883","","OK","NEW"
"emil-thorup-designer-haute-living.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/emil-thorup-designer-haute-living.jpeg","Emil thorup designer haute living","IMAGE","gid://shopify/MediaImage/56391867007347","","OK","NEW"
"kristian-sofus-hansen-tommy-hyldahl-designers.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/kristian-sofus-hansen-tommy-hyldahl-designers.jpeg","Kristian sofus hansen tommy hyldahl designers","IMAGE","gid://shopify/MediaImage/56391867302259","","OK","NEW"
"beaverhausen-designer-matiere-grise.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/beaverhausen-designer-matiere-grise.jpg","Beaverhausen designer matiere grise","IMAGE","gid://shopify/MediaImage/56391867138419","","OK","NEW"
"federico-peri-designer-haute-living_2022-04-19-163827_dvcj.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/federico-peri-designer-haute-living_2022-04-19-163827_dvcj.jpeg","Federico peri designer haute living","IMAGE","gid://shopify/MediaImage/56391867171187","","OK","NEW"
"Matteo-Thun-Antonio-Rodriguez-haute-living-designers.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Matteo-Thun-Antonio-Rodriguez-haute-living-designers.jpg","Matteo Thun Antonio Rodriguez haute living designers","IMAGE","gid://shopify/MediaImage/56391867367795","","OK","NEW"
"Deanna-Comellini-gt-design-haute-living-1_2022-03-10-173132_rdwx.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Deanna-Comellini-gt-design-haute-living-1_2022-03-10-173132_rdwx.jpeg","Deanna Comellini gt design haute living 1","IMAGE","gid://shopify/MediaImage/56391867564403","","OK","NEW"
"leone-mazzarri-designgers-haute-living.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/leone-mazzarri-designgers-haute-living.jpeg","Leone mazzarri designgers haute living","IMAGE","gid://shopify/MediaImage/56391867695475","","OK","NEW"
"Paola-Navone-baxter-haute-living.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Paola-Navone-baxter-haute-living.jpeg","Paola Navone baxter haute living","IMAGE","gid://shopify/MediaImage/56391867105651","","OK","NEW"
"Dieckmann_erich_ca1921.png","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Dieckmann_erich_ca1921.png","Dieckmann erich ca1921","IMAGE","gid://shopify/MediaImage/56391867629939","","OK","NEW"
"designer-edoardo-colzani-haute-living_2021-10-13-215601_rjhj.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/designer-edoardo-colzani-haute-living_2021-10-13-215601_rjhj.jpeg","Designer edoardo colzani haute living","IMAGE","gid://shopify/MediaImage/56391867466099","","OK","NEW"
"mark-anderson-designers-haute-living.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/mark-anderson-designers-haute-living.jpeg","Mark anderson designers haute living","IMAGE","gid://shopify/MediaImage/56391867662707","","OK","NEW"
"Dan-Yeffet_portrait-designer.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Dan-Yeffet_portrait-designer.jpeg","Dan Yeffet portrait designer","IMAGE","gid://shopify/MediaImage/56391867040115","","OK","NEW"
"Cesare-arosio-designer-haute-living.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/Cesare-arosio-designer-haute-living.jpg","Cesare arosio designer haute living","IMAGE","gid://shopify/MediaImage/56391867531635","","OK","NEW"
"yabu-pushelberg-portrait-designer.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/yabu-pushelberg-portrait-designer.jpg","Yabu pushelberg portrait designer","IMAGE","gid://shopify/MediaImage/56391867335027","","OK","NEW"
"paolo-rizzatto-designers-haute-living.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/paolo-rizzatto-designers-haute-living.jpg","Paolo rizzatto designers haute living","IMAGE","gid://shopify/MediaImage/56391867728243","","OK","NEW"
"designers-mauro-fabbro-haute-living.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/designers-mauro-fabbro-haute-living.jpeg","Designers mauro fabbro haute living","IMAGE","gid://shopify/MediaImage/56391867597171","","OK","NEW"
"le-corbusier-designer-1.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/le-corbusier-designer-1.jpeg","Le corbusier designer 1","IMAGE","gid://shopify/MediaImage/56391867826547","","OK","NEW"
"studiopepe-designer-haute-living.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/studiopepe-designer-haute-living.jpg","Studiopepe designer haute living","IMAGE","gid://shopify/MediaImage/56391867498867","","OK","NEW"
"NICOLAJ-NØDDESBO-designer-haute-living.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/NICOLAJ-N%C3%98DDESBO-designer-haute-living.jpg","NICOLAJ NØDDESBO designer haute living","IMAGE","gid://shopify/MediaImage/56391867892083","","OK","NEW"
"jamie-mclellan-resident-designer-haute-living_2021-12-03-210349_hxtf.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/jamie-mclellan-resident-designer-haute-living_2021-12-03-210349_hxtf.jpeg","Jamie mclellan resident designer haute living","IMAGE","gid://shopify/MediaImage/56391867793779","","OK","NEW"
"klemens-schilling.jpeg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/klemens-schilling.jpeg","Klemens schilling","IMAGE","gid://shopify/MediaImage/56391867761011","","OK","NEW"
"vincenzo-de-cotiis-designer-haute-living-1.jpg","MERGE","https://website-craft.s3.amazonaws.com/hero-images/vincenzo-de-cotiis-designer-haute-living-1.jpg","Vincenzo de cotiis designer haute living 1","IMAGE","gid://shopify/MediaImage/56391867203955","","OK","NEW"
